Loc_Num,Corp_Copy_DT,Dms_Image_ID
9998,2022,996617,10/10/2022 23:44:34
9995,2022,995490,10/10/2022 23:44:34
9980,2022,992760,10/10/2022 23:44:34
9993,2022,999249,10/10/2022 23:44:36
9985,2022,996617,10/10/2022 23:44:37
9991,2022,995434,10/10/2022 23:44:38
9981,2022,993497,10/10/2022 23:44:39
9988,2022,994596,10/10/2022 23:44:40
9990,2022,995646,10/10/2022 23:44:40
9996,2022,994152,10/10/2022 23:44:42
9992,2022,995970,10/10/2022 23:44:43
9990,2022,999848,10/10/2022 23:44:44
9997,2022,996571,10/10/2022 23:44:44
9985,2022,992279,10/10/2022 23:44:46
9983,2022,992922,10/10/2022 23:44:46
9985,2022,995442,10/10/2022 23:44:48
9996,2022,997315,10/10/2022 23:44:48
9983,2022,995484,10/10/2022 23:44:49
9986,2022,999096,10/10/2022 23:44:50
9984,2022,992188,10/10/2022 23:44:51
9980,2022,994822,10/10/2022 23:44:52
9982,2022,991424,10/10/2022 23:44:54
9994,2022,992527,10/10/2022 23:44:54
9985,2022,995886,10/10/2022 23:44:54
9995,2022,992460,10/10/2022 23:44:56
9986,2022,995866,10/10/2022 23:44:57
9983,2022,995444,10/10/2022 23:44:58
9982,2022,998708,10/10/2022 23:44:59
9988,2022,991398,10/10/2022 23:45:00
9992,2022,997925,10/10/2022 23:45:00
9990,2022,996823,10/10/2022 23:45:02
9984,2022,999791,10/10/2022 23:45:03
9995,2022,997436,10/10/2022 23:45:04
9980,2022,994643,10/10/2022 23:45:04
9994,2022,996141,10/10/2022 23:45:06
9994,2022,994837,10/10/2022 23:45:06
9982,2022,995084,10/10/2022 23:45:08
9994,2022,998104,10/10/2022 23:45:08
9998,2022,996131,10/10/2022 23:45:09
9983,2022,992070,10/10/2022 23:45:10
9989,2022,991526,10/10/2022 23:45:11
9997,2022,998302,10/10/2022 23:45:12
9995,2022,993427,10/10/2022 23:45:14
9993,2022,994791,10/10/2022 23:45:14
9995,2022,999871,10/10/2022 23:45:14
9985,2022,999735,10/10/2022 23:45:16
9991,2022,994985,10/10/2022 23:45:17
9992,2022,998350,10/10/2022 23:45:18
9994,2022,997412,10/10/2022 23:45:19
9986,2022,997586,10/10/2022 23:45:20
9988,2022,995733,10/10/2022 23:45:20
9986,2022,998943,10/10/2022 23:45:22
9980,2022,997102,10/10/2022 23:45:23
9988,2022,995091,10/10/2022 23:45:24
9980,2022,995726,10/10/2022 23:45:24
9981,2022,992848,10/10/2022 23:45:26
9993,2022,996417,10/10/2022 23:45:26
9996,2022,996844,10/10/2022 23:45:28
9985,2022,992649,10/10/2022 23:45:28
9982,2022,999851,10/10/2022 23:45:29
9988,2022,992067,10/10/2022 23:45:30
9992,2022,995314,10/10/2022 23:45:31
9990,2022,992280,10/10/2022 23:45:32
9986,2022,992237,10/10/2022 23:45:34
9983,2022,991263,10/10/2022 23:45:34
9986,2022,998917,10/10/2022 23:45:34
9982,2022,993283,10/10/2022 23:45:36
9993,2022,994490,10/10/2022 23:45:37
9996,2022,999756,10/10/2022 23:45:38
9984,2022,995292,10/10/2022 23:45:39
9984,2022,992367,10/10/2022 23:45:40
9991,2022,993092,10/10/2022 23:45:40
9994,2022,998899,10/10/2022 23:45:42
9987,2022,998087,10/10/2022 23:45:43
9993,2022,996062,10/10/2022 23:45:44
9998,2022,996185,10/10/2022 23:45:44
9993,2022,991561,10/10/2022 23:45:46
9983,2022,996462,10/10/2022 23:45:46
9998,2022,994989,10/10/2022 23:45:48
9980,2022,999974,10/10/2022 23:45:48
9987,2022,993342,10/10/2022 23:45:49
9986,2022,993176,10/10/2022 23:45:50
9986,2022,999282,10/10/2022 23:45:51
9982,2022,994782,10/10/2022 23:45:52
9996,2022,997144,10/10/2022 23:47:32
9984,2022,995887,10/10/2022 23:47:32
9981,2022,998121,10/10/2022 23:47:33
9985,2022,991997,10/10/2022 23:47:33
9980,2022,999660,10/10/2022 23:47:34
9991,2022,998776,10/10/2022 23:47:34
9981,2022,994102,10/10/2022 23:47:35
9987,2022,993139,10/10/2022 23:47:32
9984,2022,997924,10/10/2022 23:47:35
9986,2022,995422,10/10/2022 23:47:36
9990,2022,994556,10/10/2022 23:47:33
9989,2022,996142,10/10/2022 23:47:36
9994,2022,996803,10/10/2022 23:47:37
9982,2022,997233,10/10/2022 23:47:34
9994,2022,995745,10/10/2022 23:47:37
9991,2022,998188,10/10/2022 23:47:38
9982,2022,999288,10/10/2022 23:47:35
9985,2022,993904,10/10/2022 23:47:38
9986,2022,993191,10/10/2022 23:47:39
9994,2022,994071,10/10/2022 23:47:36
9989,2022,993819,10/10/2022 23:47:40
9995,2022,996709,10/10/2022 23:47:39
9988,2022,997910,10/10/2022 23:47:37
9992,2022,994187,10/10/2022 23:47:41
9995,2022,992577,10/10/2022 23:47:40
9997,2022,998521,10/10/2022 23:47:38
9996,2022,995057,10/10/2022 23:47:41
9998,2022,999441,10/10/2022 23:47:42
9996,2022,993239,10/10/2022 23:47:39
9982,2022,997488,10/10/2022 23:47:42
9998,2022,997817,10/10/2022 23:47:43
9989,2022,991235,10/10/2022 23:47:40
9990,2022,994322,10/10/2022 23:47:43
9996,2022,993647,10/10/2022 23:47:44
9997,2022,997801,10/10/2022 23:47:41
9997,2022,991525,10/10/2022 23:47:44
9994,2022,991212,10/10/2022 23:47:45
9985,2022,996286,10/10/2022 23:47:42
9983,2022,998394,10/10/2022 23:47:45
9982,2022,993217,10/10/2022 23:47:46
9994,2022,995004,10/10/2022 23:47:43
9992,2022,996978,10/10/2022 23:47:46
9988,2022,992825,10/10/2022 23:47:47
9993,2022,999458,10/10/2022 23:47:44
9997,2022,994562,10/10/2022 23:47:47
9991,2022,991226,10/10/2022 23:47:48
9995,2022,993213,10/10/2022 23:47:45
9987,2022,999863,10/10/2022 23:47:48
9980,2022,992941,10/10/2022 23:47:49
9989,2022,999357,10/10/2022 23:47:46
9986,2022,996593,10/10/2022 23:47:49
9994,2022,993095,10/10/2022 23:47:50
9997,2022,993105,10/10/2022 23:47:47
9994,2022,992659,10/10/2022 23:47:50
9987,2022,997536,10/10/2022 23:47:51
9984,2022,994490,10/10/2022 23:47:48
9991,2022,993707,10/10/2022 23:47:51
9980,2022,991994,10/10/2022 23:47:52
9997,2022,994907,10/10/2022 23:47:49
9983,2022,996917,10/10/2022 23:47:52
9981,2022,991527,10/10/2022 23:47:53
9989,2022,993413,10/10/2022 23:47:50
9989,2022,996603,10/10/2022 23:47:53
9991,2022,996187,10/10/2022 23:47:54
9996,2022,991861,10/10/2022 23:47:51
9993,2022,998559,10/10/2022 23:47:54
9996,2022,999698,10/10/2022 23:47:55
9983,2022,993638,10/10/2022 23:47:52
9994,2022,991035,10/10/2022 23:47:55
9981,2022,993120,10/10/2022 23:47:53
9984,2022,992857,10/10/2022 23:47:56
9982,2022,991219,10/10/2022 23:47:56
9981,2022,996188,10/10/2022 23:47:54
9996,2022,996235,10/10/2022 23:47:57
9997,2022,993380,10/10/2022 23:47:57
9996,2022,997256,10/10/2022 23:47:58
9986,2022,998235,10/10/2022 23:47:55
9995,2022,996216,10/10/2022 23:47:58
9993,2022,991696,10/10/2022 23:47:59
9998,2022,992592,10/10/2022 23:47:56
9993,2022,995747,10/10/2022 23:47:59
9998,2022,998177,10/10/2022 23:48:00
9984,2022,992941,10/10/2022 23:47:57
9982,2022,999100,10/10/2022 23:48:01
9981,2022,999537,10/10/2022 23:48:00
9991,2022,993661,10/10/2022 23:47:58
9987,2022,999604,10/10/2022 23:48:01
9998,2022,997669,10/10/2022 23:48:02
9996,2022,991120,10/10/2022 23:47:59
9992,2022,998518,10/10/2022 23:48:02
9991,2022,999882,10/10/2022 23:48:03
9986,2022,991667,10/10/2022 23:48:00
9986,2022,998854,10/10/2022 23:48:03
9993,2022,997663,10/10/2022 23:48:04
9996,2022,991101,10/10/2022 23:48:01
9998,2022,999250,10/10/2022 23:48:04
9989,2022,994476,10/10/2022 23:48:05
9983,2022,995209,10/10/2022 23:48:02
9985,2022,999604,10/10/2022 23:48:05
9990,2022,996148,10/10/2022 23:48:06
9980,2022,996510,10/10/2022 23:48:03
9991,2022,996390,10/10/2022 23:48:06
9981,2022,994847,10/10/2022 23:48:04
9990,2022,994675,10/10/2022 23:48:07
9990,2022,997896,10/10/2022 23:48:07
9983,2022,995771,10/10/2022 23:48:05
9996,2022,992718,10/10/2022 23:48:08
9997,2022,995463,10/10/2022 23:48:08
9988,2022,993399,10/10/2022 23:48:09
9991,2022,993137,10/10/2022 23:48:06
9983,2022,997593,10/10/2022 23:48:09
9987,2022,997228,10/10/2022 23:48:10
9985,2022,991749,10/10/2022 23:48:07
9995,2022,994497,10/10/2022 23:48:10
9981,2022,998421,10/10/2022 23:48:11
9990,2022,996476,10/10/2022 23:48:08
9986,2022,997985,10/10/2022 23:48:11
9989,2022,997760,10/10/2022 23:48:12
9981,2022,991624,10/10/2022 23:48:09
9986,2022,995495,10/10/2022 23:48:12
9991,2022,994262,10/10/2022 23:48:13
9989,2022,997405,10/10/2022 23:48:10
9997,2022,993081,10/10/2022 23:48:13
9995,2022,993278,10/10/2022 23:48:14
9993,2022,997889,10/10/2022 23:48:11
9987,2022,992689,10/10/2022 23:48:14
9985,2022,997712,10/10/2022 23:48:15
9988,2022,992225,10/10/2022 23:48:12
9994,2022,998295,10/10/2022 23:48:15
9997,2022,992949,10/10/2022 23:48:16
9986,2022,998800,10/10/2022 23:48:17
9985,2022,993183,10/10/2022 23:48:13
9996,2022,996148,10/10/2022 23:48:16
9991,2022,992466,10/10/2022 23:48:14
9981,2022,999272,10/10/2022 23:48:17
9984,2022,995342,10/10/2022 23:48:18
9982,2022,992403,10/10/2022 23:48:15
9992,2022,998726,10/10/2022 23:48:18
9989,2022,998997,10/10/2022 23:48:19
9998,2022,997408,10/10/2022 23:48:16
9996,2022,992163,10/10/2022 23:48:19
9981,2022,999895,10/10/2022 23:48:20
9989,2022,993634,10/10/2022 23:48:17
9988,2022,994083,10/10/2022 23:48:20
9987,2022,995290,10/10/2022 23:48:21
9994,2022,997728,10/10/2022 23:48:18
9983,2022,999509,10/10/2022 23:48:21
9984,2022,995297,10/10/2022 23:48:22
9996,2022,991260,10/10/2022 23:48:19
9993,2022,992155,10/10/2022 23:48:22
9995,2022,994924,10/10/2022 23:48:23
9989,2022,991495,10/10/2022 23:48:20
9998,2022,991423,10/10/2022 23:48:23
9983,2022,991790,10/10/2022 23:48:24
9983,2022,997495,10/10/2022 23:48:21
9992,2022,992546,10/10/2022 23:48:24
9983,2022,995018,10/10/2022 23:48:25
9996,2022,998823,10/10/2022 23:48:22
9982,2022,999328,10/10/2022 23:48:25
9985,2022,993129,10/10/2022 23:48:26
9993,2022,995678,10/10/2022 23:48:23
9995,2022,996127,10/10/2022 23:48:26
9984,2022,992083,10/10/2022 23:48:27
9992,2022,995050,10/10/2022 23:48:24
9989,2022,999124,10/10/2022 23:48:27
9993,2022,997465,10/10/2022 23:48:28
9996,2022,998373,10/10/2022 23:48:25
9982,2022,999512,10/10/2022 23:48:28
9985,2022,994109,10/10/2022 23:48:26
9997,2022,997288,10/10/2022 23:48:29
9981,2022,996364,10/10/2022 23:48:29
9985,2022,993316,10/10/2022 23:48:30
9983,2022,991771,10/10/2022 23:48:27
9995,2022,999875,10/10/2022 23:48:30
9986,2022,999048,10/10/2022 23:48:31
9994,2022,995382,10/10/2022 23:48:28
9995,2022,997067,10/10/2022 23:48:31
9991,2022,996160,10/10/2022 23:48:29
9981,2022,991882,10/10/2022 23:48:30
9985,2022,996516,10/10/2022 23:48:31
9992,2022,995814,10/10/2022 23:50:25
9990,2022,994595,10/10/2022 23:50:26
9991,2022,992471,10/10/2022 23:50:27
9990,2022,997506,10/10/2022 23:50:28
9982,2022,992806,10/10/2022 23:50:28
9984,2022,993446,10/10/2022 23:50:26
9986,2022,999836,10/10/2022 23:50:30
9988,2022,991529,10/10/2022 23:50:30
9992,2022,997833,10/10/2022 23:50:31
9994,2022,991950,10/10/2022 23:50:29
9989,2022,991619,10/10/2022 23:50:32
9980,2022,999046,10/10/2022 23:50:33
9981,2022,997997,10/10/2022 23:50:34
9998,2022,997190,10/10/2022 23:50:34
9993,2022,995775,10/10/2022 23:50:32
9986,2022,993540,10/10/2022 23:50:36
9997,2022,995882,10/10/2022 23:50:36
9987,2022,994666,10/10/2022 23:50:37
9990,2022,998004,10/10/2022 23:50:35
9993,2022,999719,10/10/2022 23:50:38
9981,2022,995651,10/10/2022 23:50:39
9983,2022,995247,10/10/2022 23:50:40
9996,2022,995817,10/10/2022 23:50:40
9984,2022,994154,10/10/2022 23:50:38
9983,2022,999710,10/10/2022 23:50:42
9989,2022,998271,10/10/2022 23:50:42
9994,2022,993972,10/10/2022 23:50:43
9991,2022,994260,10/10/2022 23:50:41
9993,2022,995039,10/10/2022 23:50:44
9989,2022,995021,10/10/2022 23:50:45
9998,2022,996908,10/10/2022 23:50:46
9985,2022,994506,10/10/2022 23:50:46
9989,2022,995530,10/10/2022 23:50:44
9980,2022,998071,10/10/2022 23:50:48
9983,2022,999400,10/10/2022 23:50:48
9982,2022,999875,10/10/2022 23:50:49
9998,2022,992262,10/10/2022 23:50:47
9982,2022,998704,10/10/2022 23:50:50
9980,2022,992351,10/10/2022 23:50:51
9986,2022,998795,10/10/2022 23:50:52
9984,2022,993444,10/10/2022 23:50:52
9994,2022,995012,10/10/2022 23:50:50
9998,2022,995857,10/10/2022 23:50:54
9984,2022,997423,10/10/2022 23:50:54
9990,2022,991749,10/10/2022 23:50:53
9995,2022,996578,10/10/2022 23:50:55
9997,2022,993836,10/10/2022 23:50:56
9981,2022,999368,10/10/2022 23:50:57
9993,2022,991673,10/10/2022 23:50:58
9993,2022,996689,10/10/2022 23:50:58
9984,2022,991526,10/10/2022 23:50:56
9987,2022,991456,10/10/2022 23:51:00
9989,2022,993363,10/10/2022 23:51:00
9984,2022,994110,10/10/2022 23:51:01
9981,2022,996572,10/10/2022 23:50:59
9993,2022,998853,10/10/2022 23:51:02
9985,2022,992672,10/10/2022 23:51:03
9991,2022,992938,10/10/2022 23:51:04
9990,2022,991180,10/10/2022 23:51:04
9984,2022,998581,10/10/2022 23:51:02
9989,2022,994394,10/10/2022 23:51:06
9995,2022,998535,10/10/2022 23:51:06
9985,2022,993932,10/10/2022 23:51:07
9993,2022,992826,10/10/2022 23:51:05
9995,2022,999188,10/10/2022 23:51:08
9988,2022,994737,10/10/2022 23:51:09
9993,2022,996058,10/10/2022 23:51:10
9991,2022,997057,10/10/2022 23:51:10
9986,2022,998130,10/10/2022 23:51:08
9981,2022,991180,10/10/2022 23:51:12
9990,2022,997868,10/10/2022 23:51:12
9996,2022,993399,10/10/2022 23:51:13
9991,2022,997223,10/10/2022 23:51:11
9991,2022,998300,10/10/2022 23:51:14
9981,2022,994030,10/10/2022 23:51:15
9993,2022,998997,10/10/2022 23:51:16
9998,2022,998297,10/10/2022 23:51:16
9987,2022,999171,10/10/2022 23:51:14
9982,2022,996178,10/10/2022 23:51:18
9986,2022,992119,10/10/2022 23:51:18
9995,2022,993118,10/10/2022 23:51:19
9996,2022,992884,10/10/2022 23:51:17
9990,2022,994416,10/10/2022 23:51:20
9992,2022,995185,10/10/2022 23:51:21
9990,2022,991677,10/10/2022 23:51:22
9992,2022,994500,10/10/2022 23:51:22
9991,2022,993912,10/10/2022 23:51:20
9994,2022,991325,10/10/2022 23:51:24
9984,2022,991704,10/10/2022 23:51:24
9981,2022,997532,10/10/2022 23:51:25
9991,2022,995360,10/10/2022 23:51:23
9980,2022,997618,10/10/2022 23:51:26
9991,2022,992364,10/10/2022 23:51:27
9986,2022,996395,10/10/2022 23:51:28
9995,2022,997175,10/10/2022 23:51:28
9993,2022,997261,10/10/2022 23:51:26
9987,2022,991527,10/10/2022 23:51:30
9980,2022,991288,10/10/2022 23:51:30
9986,2022,997118,10/10/2022 23:51:31
9992,2022,993366,10/10/2022 23:51:29
9989,2022,994291,10/10/2022 23:51:32
9987,2022,997287,10/10/2022 23:51:33
9990,2022,999618,10/10/2022 23:51:34
9980,2022,998006,10/10/2022 23:51:34
9980,2022,995144,10/10/2022 23:51:32
9986,2022,997247,10/10/2022 23:51:36
9985,2022,997659,10/10/2022 23:51:36
9987,2022,998740,10/10/2022 23:51:35
9986,2022,993785,10/10/2022 23:51:37
9990,2022,996188,10/10/2022 23:51:38
9998,2022,994596,10/10/2022 23:51:39
9992,2022,996548,10/10/2022 23:51:38
9989,2022,996495,10/10/2022 23:51:40
9983,2022,992470,10/10/2022 23:51:40
9996,2022,992840,10/10/2022 23:51:42
9998,2022,996475,10/10/2022 23:51:42
9995,2022,995164,10/10/2022 23:51:43
9988,2022,992035,10/10/2022 23:51:41
9997,2022,991601,10/10/2022 23:51:44
9995,2022,998789,10/10/2022 23:51:45
9980,2022,999463,10/10/2022 23:51:46
9982,2022,991723,10/10/2022 23:51:46
9997,2022,996590,10/10/2022 23:51:44
9998,2022,999434,10/10/2022 23:51:48
9982,2022,999253,10/10/2022 23:51:48
9984,2022,991393,10/10/2022 23:51:47
9989,2022,997664,10/10/2022 23:51:49
9995,2022,997270,10/10/2022 23:51:50
9989,2022,992613,10/10/2022 23:51:51
9990,2022,994334,10/10/2022 23:51:52
9981,2022,999506,10/10/2022 23:51:50
9991,2022,992240,10/10/2022 23:51:52
9992,2022,992713,10/10/2022 23:51:54
9989,2022,994931,10/10/2022 23:51:54
9997,2022,997385,10/10/2022 23:51:53
9991,2022,993193,10/10/2022 23:51:55
9997,2022,991154,10/10/2022 23:51:56
9996,2022,996042,10/10/2022 23:51:57
9985,2022,992649,10/10/2022 23:51:56
9992,2022,991211,10/10/2022 23:51:58
9987,2022,992994,10/10/2022 23:51:58
9996,2022,994404,10/10/2022 23:52:00
9990,2022,999308,10/10/2022 23:52:00
9991,2022,993774,10/10/2022 23:52:01
9990,2022,991795,10/10/2022 23:51:59
9987,2022,997074,10/10/2022 23:52:02
9981,2022,994816,10/10/2022 23:52:03
9988,2022,995558,10/10/2022 23:52:04
9987,2022,991478,10/10/2022 23:52:04
9992,2022,997843,10/10/2022 23:52:02
9980,2022,991803,10/10/2022 23:52:06
9998,2022,999172,10/10/2022 23:52:06
9990,2022,995596,10/10/2022 23:52:07
9984,2022,992551,10/10/2022 23:52:05
9983,2022,993690,10/10/2022 23:52:08
9996,2022,998767,10/10/2022 23:52:09
9988,2022,991594,10/10/2022 23:52:10
9997,2022,997702,10/10/2022 23:52:10
9990,2022,998272,10/10/2022 23:52:08
9989,2022,997988,10/10/2022 23:52:12
9989,2022,992052,10/10/2022 23:52:12
9991,2022,993638,10/10/2022 23:52:13
9980,2022,993908,10/10/2022 23:52:14
9995,2022,998469,10/10/2022 23:52:15
9983,2022,994062,10/10/2022 23:52:11
9992,2022,995790,10/10/2022 23:52:16
9997,2022,994014,10/10/2022 23:52:16
9998,2022,999272,10/10/2022 23:52:18
9985,2022,992241,10/10/2022 23:52:14
9998,2022,998394,10/10/2022 23:52:18
9991,2022,992410,10/10/2022 23:52:19
9992,2022,995871,10/10/2022 23:52:20
9995,2022,991263,10/10/2022 23:52:21
9980,2022,995535,10/10/2022 23:52:17
9993,2022,993899,10/10/2022 23:52:22
9995,2022,991610,10/10/2022 23:52:22
9995,2022,997439,10/10/2022 23:52:24
9983,2022,992790,10/10/2022 23:52:20
9995,2022,996388,10/10/2022 23:52:24
9983,2022,994683,10/10/2022 23:52:25
9988,2022,992032,10/10/2022 23:52:26
9981,2022,992277,10/10/2022 23:52:27
9984,2022,993775,10/10/2022 23:52:23
9995,2022,996032,10/10/2022 23:52:28
9980,2022,998016,10/10/2022 23:52:28
9985,2022,992960,10/10/2022 23:52:26
9992,2022,999034,10/10/2022 23:52:30
9997,2022,995395,10/10/2022 23:52:30
9995,2022,994618,10/10/2022 23:52:31
9985,2022,992543,10/10/2022 23:52:32
9983,2022,992872,10/10/2022 23:52:29
9980,2022,996126,10/10/2022 23:52:33
9997,2022,997092,10/10/2022 23:52:34
9982,2022,999366,10/10/2022 23:52:34
9982,2022,993480,10/10/2022 23:52:32
9986,2022,995354,10/10/2022 23:52:36
9986,2022,992630,10/10/2022 23:52:36
9998,2022,991622,10/10/2022 23:52:37
9983,2022,997723,10/10/2022 23:52:35
9993,2022,997254,10/10/2022 23:52:38
9982,2022,991788,10/10/2022 23:52:39
9986,2022,993351,10/10/2022 23:52:40
9983,2022,995541,10/10/2022 23:52:40
9998,2022,997551,10/10/2022 23:52:38
9995,2022,999715,10/10/2022 23:52:42
9985,2022,993894,10/10/2022 23:52:42
9989,2022,996408,10/10/2022 23:52:41
9995,2022,993667,10/10/2022 23:52:43
9980,2022,996112,10/10/2022 23:52:44
9983,2022,993039,10/10/2022 23:52:45
9997,2022,999339,10/10/2022 23:52:46
9986,2022,999631,10/10/2022 23:52:46
9993,2022,998224,10/10/2022 23:52:48
9982,2022,994793,10/10/2022 23:52:44
9996,2022,997437,10/10/2022 23:52:48
9993,2022,994665,10/10/2022 23:52:49
9981,2022,998546,10/10/2022 23:52:47
9990,2022,995837,10/10/2022 23:52:50
9990,2022,994848,10/10/2022 23:52:51
9993,2022,997310,10/10/2022 23:52:52
9981,2022,997004,10/10/2022 23:52:52
9990,2022,991324,10/10/2022 23:52:50
9987,2022,992255,10/10/2022 23:52:54
9987,2022,999108,10/10/2022 23:52:54
9995,2022,998018,10/10/2022 23:52:53
9993,2022,995712,10/10/2022 23:52:55
9980,2022,995678,10/10/2022 23:52:56
9990,2022,993403,10/10/2022 23:52:57
9985,2022,994935,10/10/2022 23:52:56
9995,2022,996689,10/10/2022 23:52:58
9981,2022,991044,10/10/2022 23:52:58
9997,2022,993211,10/10/2022 23:53:00
9986,2022,994132,10/10/2022 23:53:00
9985,2022,994127,10/10/2022 23:52:59
9997,2022,991570,10/10/2022 23:53:01
9980,2022,993100,10/10/2022 23:53:02
9998,2022,999032,10/10/2022 23:53:03
9990,2022,997863,10/10/2022 23:53:02
9983,2022,999884,10/10/2022 23:53:04
9982,2022,991755,10/10/2022 23:53:04
9987,2022,999373,10/10/2022 23:53:06
9996,2022,991959,10/10/2022 23:53:06
9982,2022,993377,10/10/2022 23:53:05
9989,2022,993625,10/10/2022 23:53:07
9980,2022,993399,10/10/2022 23:53:08
9985,2022,999821,10/10/2022 23:53:09
9996,2022,991209,10/10/2022 23:53:10
9992,2022,993812,10/10/2022 23:53:10
9994,2022,998245,10/10/2022 23:53:08
9982,2022,998427,10/10/2022 23:53:12
9989,2022,994003,10/10/2022 23:53:12
9993,2022,994373,10/10/2022 23:53:11
9983,2022,992742,10/10/2022 23:53:13
9993,2022,999112,10/10/2022 23:53:14
9990,2022,998684,10/10/2022 23:53:15
9985,2022,999243,10/10/2022 23:53:16
9995,2022,996880,10/10/2022 23:53:16
9989,2022,992134,10/10/2022 23:53:14
9995,2022,997711,10/10/2022 23:53:18
9991,2022,995122,10/10/2022 23:53:18
9990,2022,996493,10/10/2022 23:53:17
9985,2022,997790,10/10/2022 23:53:19
9988,2022,993068,10/10/2022 23:53:20
9992,2022,997141,10/10/2022 23:53:21
9993,2022,991463,10/10/2022 23:53:22
9993,2022,991397,10/10/2022 23:53:20
9991,2022,992036,10/10/2022 23:53:22
9987,2022,997953,10/10/2022 23:53:24
9994,2022,994175,10/10/2022 23:53:24
9981,2022,997933,10/10/2022 23:53:23
9998,2022,997101,10/10/2022 23:53:25
9993,2022,996852,10/10/2022 23:53:26
9983,2022,995829,10/10/2022 23:53:27
9990,2022,998422,10/10/2022 23:53:26
9980,2022,996539,10/10/2022 23:53:28
9983,2022,996364,10/10/2022 23:53:28
9989,2022,999601,10/10/2022 23:53:30
9984,2022,995205,10/10/2022 23:53:30
9982,2022,995703,10/10/2022 23:53:29
9995,2022,993034,10/10/2022 23:53:31
9981,2022,996017,10/10/2022 23:53:32
9995,2022,997364,10/10/2022 23:53:33
9986,2022,994082,10/10/2022 23:53:32
9982,2022,994340,10/10/2022 23:53:34
9997,2022,999459,10/10/2022 23:53:34
9992,2022,997873,10/10/2022 23:53:36
9995,2022,996197,10/10/2022 23:53:36
9998,2022,995858,10/10/2022 23:53:35
9984,2022,998194,10/10/2022 23:53:37
9988,2022,993957,10/10/2022 23:53:38
9987,2022,997140,10/10/2022 23:53:39
9985,2022,998287,10/10/2022 23:53:38
9983,2022,999340,10/10/2022 23:53:40
9989,2022,991328,10/10/2022 23:53:40
9985,2022,995284,10/10/2022 23:53:42
9990,2022,998563,10/10/2022 23:53:42
9986,2022,998394,10/10/2022 23:53:41
9986,2022,997370,10/10/2022 23:53:43
9998,2022,991236,10/10/2022 23:53:44
9982,2022,998132,10/10/2022 23:53:45
9995,2022,996800,10/10/2022 23:53:46
9993,2022,992087,10/10/2022 23:53:46
9988,2022,999327,10/10/2022 23:53:44
9994,2022,992005,10/10/2022 23:53:48
9987,2022,996148,10/10/2022 23:53:48
9997,2022,999503,10/10/2022 23:53:49
9984,2022,992890,10/10/2022 23:53:47
9989,2022,992286,10/10/2022 23:53:50
9984,2022,998763,10/10/2022 23:53:51
9986,2022,992835,10/10/2022 23:53:52
9987,2022,995866,10/10/2022 23:53:50
9990,2022,999109,10/10/2022 23:53:52
9981,2022,998298,10/10/2022 23:53:54
9982,2022,998351,10/10/2022 23:53:54
9983,2022,997150,10/10/2022 23:53:55
9983,2022,996853,10/10/2022 23:53:53
9981,2022,994009,10/10/2022 23:53:56
9994,2022,993372,10/10/2022 23:53:57
9990,2022,993685,10/10/2022 23:53:58
